datum,ISTAT_code,name_IT,totals
2020-09-04,5015,CALOSSO,1
2020-09-04,10025,GENOVA,3
2020-09-04,10028,LAVAGNA,1
2020-09-04,13040,CAMPIONE D'ITALIA,1
2020-09-04,15027,BOLLATE,1
2020-09-04,15146,MILANO,2
2020-09-04,15250,BARANZATE,3
2020-09-04,17029,BRESCIA,3
2020-09-04,17165,RONCADELLE,1
2020-09-04,18083,LOMELLO,2
2020-09-04,21001,ALDINO,10
2020-09-04,21002,ANDRIANO,6
2020-09-04,21003,ANTERIVO,4
2020-09-04,21004,APPIANO SULLA STRADA DEL VINO,167
2020-09-04,21005,AVELENGO,6
2020-09-04,21006,BADIA,38
2020-09-04,21007,BARBIANO,6
2020-09-04,21008,BOLZANO,635
2020-09-04,21009,BRAIES,11
2020-09-04,21010,BRENNERO,14
2020-09-04,21011,BRESSANONE,116
2020-09-04,21012,BRONZOLO,21
2020-09-04,21013,BRUNICO,114
2020-09-04,21015,CALDARO SULLA STRADA DEL VINO,16
2020-09-04,21016,CAMPO DI TRENS,12
2020-09-04,21017,CAMPO TURES,11
2020-09-04,21018,CASTELBELLO-CIARDES,2
2020-09-04,21019,CASTELROTTO,84
2020-09-04,21020,CERMES,11
2020-09-04,21021,CHIENES,14
2020-09-04,21022,CHIUSA,11
2020-09-04,21023,CORNEDO ALL'ISARCO,14
2020-09-04,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-09-04,21025,CORTINA SULLA STRADA DEL VINO,10
2020-09-04,21026,CORVARA IN BADIA,22
2020-09-04,21027,CURON VENOSTA,2
2020-09-04,21028,DOBBIACO,12
2020-09-04,21029,EGNA,28
2020-09-04,21030,FALZES,14
2020-09-04,21031,FIE' ALLO SCILIAR,19
2020-09-04,21032,FORTEZZA,11
2020-09-04,21033,FUNES,20
2020-09-04,21034,GAIS,10
2020-09-04,21035,GARGAZZONE,5
2020-09-04,21037,LACES,1
2020-09-04,21038,LAGUNDO,14
2020-09-04,21039,LAION,19
2020-09-04,21040,LAIVES,138
2020-09-04,21041,LANA,49
2020-09-04,21042,LASA,3
2020-09-04,21043,LAUREGNO,1
2020-09-04,21044,LUSON,2
2020-09-04,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-09-04,21046,MALLES VENOSTA,2
2020-09-04,21047,MAREBBE,17
2020-09-04,21048,MARLENGO,5
2020-09-04,21050,MELTINA,5
2020-09-04,21051,MERANO,169
2020-09-04,21052,MONGUELFO - TESIDO,12
2020-09-04,21053,MONTAGNA,19
2020-09-04,21054,MOSO IN PASSIRIA,15
2020-09-04,21055,NALLES,9
2020-09-04,21056,NATURNO,4
2020-09-04,21057,NAZ-SCIAVES,12
2020-09-04,21058,NOVA LEVANTE,3
2020-09-04,21059,NOVA PONENTE,7
2020-09-04,21060,ORA,41
2020-09-04,21061,ORTISEI,54
2020-09-04,21062,PARCINES,3
2020-09-04,21063,PERCA,5
2020-09-04,21066,POSTAL,10
2020-09-04,21067,PRATO ALLO STELVIO,6
2020-09-04,21068,PREDOI,5
2020-09-04,21070,RACINES,27
2020-09-04,21071,RASUN ANTERSELVA,3
2020-09-04,21072,RENON,24
2020-09-04,21073,RIFIANO,6
2020-09-04,21074,RIO DI PUSTERIA,7
2020-09-04,21075,RODENGO,4
2020-09-04,21076,SALORNO SULLA STRADA DEL VINO,19
2020-09-04,21077,SAN CANDIDO,23
2020-09-04,21079,SAN GENESIO ATESINO,20
2020-09-04,21080,SAN LEONARDO IN PASSIRIA,38
2020-09-04,21081,SAN LORENZO DI SEBATO,19
2020-09-04,21082,SAN MARTINO IN BADIA,8
2020-09-04,21083,SAN MARTINO IN PASSIRIA,9
2020-09-04,21084,SAN PANCRAZIO,3
2020-09-04,21085,SANTA CRISTINA VALGARDENA,27
2020-09-04,21086,SARENTINO,5
2020-09-04,21087,SCENA,2
2020-09-04,21088,SELVA DEI MOLINI,4
2020-09-04,21089,SELVA DI VAL GARDENA,50
2020-09-04,21092,SESTO,13
2020-09-04,21093,SILANDRO,6
2020-09-04,21094,SLUDERNO,1
2020-09-04,21095,STELVIO,3
2020-09-04,21096,TERENTO,2
2020-09-04,21097,TERLANO,50
2020-09-04,21098,TERMENO SULLA STRADA DEL VINO,8
2020-09-04,21099,TESIMO,22
2020-09-04,21100,TIRES,4
2020-09-04,21101,TIROLO,6
2020-09-04,21102,TRODENA NEL PARCO NATURALE,6
2020-09-04,21104,ULTIMO,2
2020-09-04,21105,VADENA,8
2020-09-04,21106,VALDAORA,10
2020-09-04,21107,VAL DI VIZZE,22
2020-09-04,21108,VALLE AURINA,15
2020-09-04,21109,VALLE DI CASIES,13
2020-09-04,21110,VANDOIES,16
2020-09-04,21111,VARNA,20
2020-09-04,21112,VERANO,1
2020-09-04,21113,VILLABASSA,32
2020-09-04,21114,VILLANDRO,2
2020-09-04,21115,VIPITENO,25
2020-09-04,21116,VELTURNO,10
2020-09-04,21117,LA VALLE,17
2020-09-04,21118,SENALE-SAN FELICE,5
2020-09-04,22116,MEZZOCORONA,1
2020-09-04,22117,MEZZOLOMBARDO,1
2020-09-04,22167,SAN MICHELE ALL'ADIGE,1
2020-09-04,22205,TRENTO,2
