datum,ISTAT_code,name_IT,totals
2020-07-27,21001,ALDINO,10
2020-07-27,21002,ANDRIANO,6
2020-07-27,21003,ANTERIVO,4
2020-07-27,21004,APPIANO SULLA STRADA DEL VINO,163
2020-07-27,21005,AVELENGO,4
2020-07-27,21006,BADIA,38
2020-07-27,21007,BARBIANO,4
2020-07-27,21008,BOLZANO,574
2020-07-27,21009,BRAIES,11
2020-07-27,21010,BRENNERO,12
2020-07-27,21011,BRESSANONE,108
2020-07-27,21012,BRONZOLO,15
2020-07-27,21013,BRUNICO,109
2020-07-27,21015,CALDARO SULLA STRADA DEL VINO,17
2020-07-27,21016,CAMPO DI TRENS,12
2020-07-27,21017,CAMPO TURES,11
2020-07-27,21018,CASTELBELLO-CIARDES,2
2020-07-27,21019,CASTELROTTO,83
2020-07-27,21020,CERMES,5
2020-07-27,21021,CHIENES,13
2020-07-27,21022,CHIUSA,11
2020-07-27,21023,CORNEDO ALL'ISARCO,14
2020-07-27,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-07-27,21025,CORTINA SULLA STRADA DEL VINO,7
2020-07-27,21026,CORVARA IN BADIA,22
2020-07-27,21027,CURON VENOSTA,2
2020-07-27,21028,DOBBIACO,12
2020-07-27,21029,EGNA,24
2020-07-27,21030,FALZES,14
2020-07-27,21031,FIE' ALLO SCILIAR,16
2020-07-27,21032,FORTEZZA,11
2020-07-27,21033,FUNES,20
2020-07-27,21034,GAIS,10
2020-07-27,21035,GARGAZZONE,4
2020-07-27,21037,LACES,1
2020-07-27,21038,LAGUNDO,12
2020-07-27,21039,LAION,19
2020-07-27,21040,LAIVES,131
2020-07-27,21041,LANA,45
2020-07-27,21042,LASA,3
2020-07-27,21043,LAUREGNO,1
2020-07-27,21044,LUSON,2
2020-07-27,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-07-27,21046,MALLES VENOSTA,1
2020-07-27,21047,MAREBBE,16
2020-07-27,21048,MARLENGO,3
2020-07-27,21050,MELTINA,5
2020-07-27,21051,MERANO,126
2020-07-27,21052,MONGUELFO - TESIDO,12
2020-07-27,21053,MONTAGNA,18
2020-07-27,21054,MOSO IN PASSIRIA,15
2020-07-27,21055,NALLES,9
2020-07-27,21056,NATURNO,4
2020-07-27,21057,NAZ-SCIAVES,12
2020-07-27,21058,NOVA LEVANTE,3
2020-07-27,21059,NOVA PONENTE,7
2020-07-27,21060,ORA,40
2020-07-27,21061,ORTISEI,53
2020-07-27,21062,PARCINES,3
2020-07-27,21063,PERCA,5
2020-07-27,21066,POSTAL,9
2020-07-27,21067,PRATO ALLO STELVIO,4
2020-07-27,21068,PREDOI,5
2020-07-27,21070,RACINES,27
2020-07-27,21071,RASUN ANTERSELVA,3
2020-07-27,21072,RENON,24
2020-07-27,21073,RIFIANO,6
2020-07-27,21074,RIO DI PUSTERIA,7
2020-07-27,21075,RODENGO,4
2020-07-27,21076,SALORNO SULLA STRADA DEL VINO,20
2020-07-27,21077,SAN CANDIDO,22
2020-07-27,21079,SAN GENESIO ATESINO,20
2020-07-27,21080,SAN LEONARDO IN PASSIRIA,38
2020-07-27,21081,SAN LORENZO DI SEBATO,17
2020-07-27,21082,SAN MARTINO IN BADIA,8
2020-07-27,21083,SAN MARTINO IN PASSIRIA,9
2020-07-27,21084,SAN PANCRAZIO,3
2020-07-27,21085,SANTA CRISTINA VALGARDENA,27
2020-07-27,21086,SARENTINO,5
2020-07-27,21087,SCENA,2
2020-07-27,21088,SELVA DEI MOLINI,4
2020-07-27,21089,SELVA DI VAL GARDENA,50
2020-07-27,21092,SESTO,3
2020-07-27,21093,SILANDRO,3
2020-07-27,21096,TERENTO,2
2020-07-27,21097,TERLANO,47
2020-07-27,21098,TERMENO SULLA STRADA DEL VINO,8
2020-07-27,21099,TESIMO,22
2020-07-27,21100,TIRES,3
2020-07-27,21101,TIROLO,5
2020-07-27,21102,TRODENA NEL PARCO NATURALE,6
2020-07-27,21104,ULTIMO,2
2020-07-27,21105,VADENA,8
2020-07-27,21106,VALDAORA,10
2020-07-27,21107,VAL DI VIZZE,21
2020-07-27,21108,VALLE AURINA,15
2020-07-27,21109,VALLE DI CASIES,11
2020-07-27,21110,VANDOIES,16
2020-07-27,21111,VARNA,20
2020-07-27,21112,VERANO,1
2020-07-27,21113,VILLABASSA,32
2020-07-27,21114,VILLANDRO,2
2020-07-27,21115,VIPITENO,24
2020-07-27,21116,VELTURNO,10
2020-07-27,21117,LA VALLE,17
2020-07-27,21118,SENALE-SAN FELICE,5
