datum,ISTAT_code,name_IT,totals
2020-04-10,21001,ALDINO,7
2020-04-10,21002,ANDRIANO,3
2020-04-10,21003,ANTERIVO,2
2020-04-10,21004,APPIANO SULLA STRADA DEL VINO,130
2020-04-10,21005,AVELENGO,1
2020-04-10,21006,BADIA,31
2020-04-10,21007,BARBIANO,4
2020-04-10,21008,BOLZANO,419
2020-04-10,21009,BRAIES,5
2020-04-10,21010,BRENNERO,12
2020-04-10,21011,BRESSANONE,89
2020-04-10,21012,BRONZOLO,9
2020-04-10,21013,BRUNICO,52
2020-04-10,21015,CALDARO SULLA STRADA DEL VINO,13
2020-04-10,21016,CAMPO DI TRENS,8
2020-04-10,21017,CAMPO TURES,8
2020-04-10,21018,CASTELBELLO-CIARDES,2
2020-04-10,21019,CASTELROTTO,80
2020-04-10,21021,CHIENES,11
2020-04-10,21022,CHIUSA,10
2020-04-10,21023,CORNEDO ALL'ISARCO,12
2020-04-10,21024,CORTACCIA SULLA STRADA DEL VINO,5
2020-04-10,21025,CORTINA SULLA STRADA DEL VINO,3
2020-04-10,21026,CORVARA IN BADIA,21
2020-04-10,21027,CURON VENOSTA,2
2020-04-10,21028,DOBBIACO,7
2020-04-10,21029,EGNA,17
2020-04-10,21030,FALZES,9
2020-04-10,21031,FIE' ALLO SCILIAR,12
2020-04-10,21032,FORTEZZA,4
2020-04-10,21033,FUNES,12
2020-04-10,21034,GAIS,7
2020-04-10,21035,GARGAZZONE,2
2020-04-10,21038,LAGUNDO,9
2020-04-10,21039,LAION,18
2020-04-10,21040,LAIVES,83
2020-04-10,21041,LANA,14
2020-04-10,21042,LASA,2
2020-04-10,21044,LUSON,1
2020-04-10,21045,MAGRE' SULLA STRADA DEL VINO,1
2020-04-10,21046,MALLES VENOSTA,1
2020-04-10,21047,MAREBBE,15
2020-04-10,21048,MARLENGO,1
2020-04-10,21050,MELTINA,3
2020-04-10,21051,MERANO,86
2020-04-10,21052,MONGUELFO - TESIDO,8
2020-04-10,21053,MONTAGNA,15
2020-04-10,21054,MOSO IN PASSIRIA,13
2020-04-10,21055,NALLES,3
2020-04-10,21056,NATURNO,1
2020-04-10,21057,NAZ-SCIAVES,9
2020-04-10,21058,NOVA LEVANTE,1
2020-04-10,21059,NOVA PONENTE,6
2020-04-10,21060,ORA,37
2020-04-10,21061,ORTISEI,52
2020-04-10,21063,PERCA,4
2020-04-10,21066,POSTAL,4
2020-04-10,21067,PRATO ALLO STELVIO,3
2020-04-10,21068,PREDOI,3
2020-04-10,21070,RACINES,22
2020-04-10,21071,RASUN ANTERSELVA,3
2020-04-10,21072,RENON,15
2020-04-10,21073,RIFIANO,5
2020-04-10,21074,RIO DI PUSTERIA,2
2020-04-10,21075,RODENGO,4
2020-04-10,21076,SALORNO SULLA STRADA DEL VINO,14
2020-04-10,21077,SAN CANDIDO,20
2020-04-10,21079,SAN GENESIO ATESINO,14
2020-04-10,21080,SAN LEONARDO IN PASSIRIA,35
2020-04-10,21081,SAN LORENZO DI SEBATO,9
2020-04-10,21082,SAN MARTINO IN BADIA,8
2020-04-10,21083,SAN MARTINO IN PASSIRIA,8
2020-04-10,21084,SAN PANCRAZIO,3
2020-04-10,21085,SANTA CRISTINA VALGARDENA,26
2020-04-10,21086,SARENTINO,4
2020-04-10,21087,SCENA,2
2020-04-10,21088,SELVA DEI MOLINI,2
2020-04-10,21089,SELVA DI VAL GARDENA,42
2020-04-10,21092,SESTO,1
2020-04-10,21093,SILANDRO,3
2020-04-10,21096,TERENTO,1
2020-04-10,21097,TERLANO,32
2020-04-10,21098,TERMENO SULLA STRADA DEL VINO,3
2020-04-10,21099,TESIMO,6
2020-04-10,21100,TIRES,2
2020-04-10,21101,TIROLO,5
2020-04-10,21102,TRODENA NEL PARCO NATURALE,5
2020-04-10,21104,ULTIMO,1
2020-04-10,21105,VADENA,7
2020-04-10,21106,VALDAORA,10
2020-04-10,21107,VAL DI VIZZE,16
2020-04-10,21108,VALLE AURINA,9
2020-04-10,21109,VALLE DI CASIES,8
2020-04-10,21110,VANDOIES,10
2020-04-10,21111,VARNA,17
2020-04-10,21112,VERANO,1
2020-04-10,21113,VILLABASSA,26
2020-04-10,21114,VILLANDRO,1
2020-04-10,21115,VIPITENO,21
2020-04-10,21116,VELTURNO,8
2020-04-10,21117,LA VALLE,10
2020-04-10,21118,SENALE-SAN FELICE,4
