datum,ISTAT_code,name_IT,totals
2020-08-27,5015,CALOSSO,1
2020-08-27,10028,LAVAGNA,1
2020-08-27,13040,CAMPIONE D'ITALIA,1
2020-08-27,15027,BOLLATE,1
2020-08-27,15146,MILANO,2
2020-08-27,15250,BARANZATE,3
2020-08-27,17029,BRESCIA,3
2020-08-27,17165,RONCADELLE,1
2020-08-27,18083,LOMELLO,2
2020-08-27,21001,ALDINO,10
2020-08-27,21002,ANDRIANO,6
2020-08-27,21003,ANTERIVO,4
2020-08-27,21004,APPIANO SULLA STRADA DEL VINO,167
2020-08-27,21005,AVELENGO,6
2020-08-27,21006,BADIA,38
2020-08-27,21007,BARBIANO,4
2020-08-27,21008,BOLZANO,618
2020-08-27,21009,BRAIES,11
2020-08-27,21010,BRENNERO,14
2020-08-27,21011,BRESSANONE,113
2020-08-27,21012,BRONZOLO,21
2020-08-27,21013,BRUNICO,113
2020-08-27,21015,CALDARO SULLA STRADA DEL VINO,16
2020-08-27,21016,CAMPO DI TRENS,12
2020-08-27,21017,CAMPO TURES,11
2020-08-27,21018,CASTELBELLO-CIARDES,2
2020-08-27,21019,CASTELROTTO,84
2020-08-27,21020,CERMES,11
2020-08-27,21021,CHIENES,14
2020-08-27,21022,CHIUSA,11
2020-08-27,21023,CORNEDO ALL'ISARCO,14
2020-08-27,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-08-27,21025,CORTINA SULLA STRADA DEL VINO,10
2020-08-27,21026,CORVARA IN BADIA,22
2020-08-27,21027,CURON VENOSTA,2
2020-08-27,21028,DOBBIACO,12
2020-08-27,21029,EGNA,27
2020-08-27,21030,FALZES,14
2020-08-27,21031,FIE' ALLO SCILIAR,17
2020-08-27,21032,FORTEZZA,11
2020-08-27,21033,FUNES,20
2020-08-27,21034,GAIS,10
2020-08-27,21035,GARGAZZONE,4
2020-08-27,21037,LACES,1
2020-08-27,21038,LAGUNDO,14
2020-08-27,21039,LAION,19
2020-08-27,21040,LAIVES,138
2020-08-27,21041,LANA,48
2020-08-27,21042,LASA,3
2020-08-27,21043,LAUREGNO,1
2020-08-27,21044,LUSON,2
2020-08-27,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-08-27,21046,MALLES VENOSTA,2
2020-08-27,21047,MAREBBE,16
2020-08-27,21048,MARLENGO,5
2020-08-27,21050,MELTINA,5
2020-08-27,21051,MERANO,157
2020-08-27,21052,MONGUELFO - TESIDO,12
2020-08-27,21053,MONTAGNA,19
2020-08-27,21054,MOSO IN PASSIRIA,15
2020-08-27,21055,NALLES,9
2020-08-27,21056,NATURNO,4
2020-08-27,21057,NAZ-SCIAVES,12
2020-08-27,21058,NOVA LEVANTE,3
2020-08-27,21059,NOVA PONENTE,7
2020-08-27,21060,ORA,41
2020-08-27,21061,ORTISEI,54
2020-08-27,21062,PARCINES,3
2020-08-27,21063,PERCA,5
2020-08-27,21066,POSTAL,10
2020-08-27,21067,PRATO ALLO STELVIO,6
2020-08-27,21068,PREDOI,5
2020-08-27,21070,RACINES,27
2020-08-27,21071,RASUN ANTERSELVA,3
2020-08-27,21072,RENON,24
2020-08-27,21073,RIFIANO,6
2020-08-27,21074,RIO DI PUSTERIA,7
2020-08-27,21075,RODENGO,4
2020-08-27,21076,SALORNO SULLA STRADA DEL VINO,19
2020-08-27,21077,SAN CANDIDO,22
2020-08-27,21079,SAN GENESIO ATESINO,20
2020-08-27,21080,SAN LEONARDO IN PASSIRIA,38
2020-08-27,21081,SAN LORENZO DI SEBATO,18
2020-08-27,21082,SAN MARTINO IN BADIA,8
2020-08-27,21083,SAN MARTINO IN PASSIRIA,9
2020-08-27,21084,SAN PANCRAZIO,3
2020-08-27,21085,SANTA CRISTINA VALGARDENA,27
2020-08-27,21086,SARENTINO,5
2020-08-27,21087,SCENA,2
2020-08-27,21088,SELVA DEI MOLINI,4
2020-08-27,21089,SELVA DI VAL GARDENA,50
2020-08-27,21092,SESTO,13
2020-08-27,21093,SILANDRO,6
2020-08-27,21094,SLUDERNO,1
2020-08-27,21095,STELVIO,3
2020-08-27,21096,TERENTO,2
2020-08-27,21097,TERLANO,50
2020-08-27,21098,TERMENO SULLA STRADA DEL VINO,8
2020-08-27,21099,TESIMO,22
2020-08-27,21100,TIRES,4
2020-08-27,21101,TIROLO,6
2020-08-27,21102,TRODENA NEL PARCO NATURALE,6
2020-08-27,21104,ULTIMO,2
2020-08-27,21105,VADENA,8
2020-08-27,21106,VALDAORA,10
2020-08-27,21107,VAL DI VIZZE,22
2020-08-27,21108,VALLE AURINA,15
2020-08-27,21109,VALLE DI CASIES,13
2020-08-27,21110,VANDOIES,16
2020-08-27,21111,VARNA,20
2020-08-27,21112,VERANO,1
2020-08-27,21113,VILLABASSA,32
2020-08-27,21114,VILLANDRO,2
2020-08-27,21115,VIPITENO,25
2020-08-27,21116,VELTURNO,10
2020-08-27,21117,LA VALLE,17
2020-08-27,21118,SENALE-SAN FELICE,5
2020-08-27,22116,MEZZOCORONA,1
2020-08-27,22117,MEZZOLOMBARDO,1
2020-08-27,22167,SAN MICHELE ALL'ADIGE,1
2020-08-27,22205,TRENTO,2
2020-08-27,22213,VERMIGLIO,1
2020-08-27,22250,SAN GIOVANNI DI FASSA-SEN JAN,1
2020-08-27,22252,BORGO D'ANAUNIA,1
2020-08-27,23025,CEREA,1
2020-08-27,23094,VIGASIO,1
2020-08-27,24017,BROGLIANO,1
2020-08-27,25005,AURONZO DI CADORE,1
2020-08-27,25039,PIEVE DI CADORE,2
2020-08-27,25065,VIGO DI CADORE,1
2020-08-27,26043,MOGLIANO VENETO,1
2020-08-27,27005,CAORLE,1
2020-08-27,27011,CONCORDIA SAGITTARIA,1
2020-08-27,27036,SAN STINO DI LIVENZA,1
2020-08-27,27042,VENEZIA,3
2020-08-27,28016,CADONEGHE,1
2020-08-27,28103,VILLAFRANCA PADOVANA,1
2020-08-27,30018,CARLINO,1
2020-08-27,30055,MANZANO,1
2020-08-27,30064,MUZZANA DEL TURGNANO,1
2020-08-27,31007,GORIZIA,1
2020-08-27,32001,DUINO-AURISINA,1
2020-08-27,32006,TRIESTE,3
2020-08-27,35020,CORREGGIO,1
2020-08-27,36005,CARPI,1
2020-08-27,37028,GALLIERA,1
2020-08-27,39014,RAVENNA,1
2020-08-27,41014,FERMIGNANO,1
2020-08-27,44045,MONTEPRANDONE,1
2020-08-27,46017,LUCCA,1
2020-08-27,48025,LONDA,1
2020-08-27,50026,PISA,1
2020-08-27,57052,POGGIO CATINO,1
2020-08-27,58047,GUIDONIA MONTECELIO,1
2020-08-27,58091,ROMA,6
2020-08-27,58107,TREVIGNANO ROMANO,1
2020-08-27,61018,CASAGIOVE,1
2020-08-27,61022,CASERTA,1
2020-08-27,63001,ACERRA,1
2020-08-27,63049,NAPOLI,1
2020-08-27,63066,SAN GENNARO VESUVIANO,1
2020-08-27,65082,OLEVANO SUL TUSCIANO,1
2020-08-27,68022,MANOPPELLO,1
2020-08-27,69013,CASACANDITELLA,1
2020-08-27,71024,FOGGIA,2
2020-08-27,71029,MANFREDONIA,1
2020-08-27,71060,VIESTE,2
2020-08-27,72006,BARI,1
2020-08-27,73004,CRISPIANO,1
2020-08-27,76066,RIONERO IN VULTURE,1
2020-08-27,80036,GERACE,1
2020-08-27,80053,MONTEBELLO IONICO,1
2020-08-27,83048,MESSINA,1
2020-08-27,83061,NIZZA DI SICILIA,1
2020-08-27,84021,LICATA,1
2020-08-27,85004,CALTANISSETTA,1
2020-08-27,90083,GOLFO ARANCI,1
2020-08-27,92009,CAGLIARI,1
2020-08-27,92015,DECIMOMANNU,1
2020-08-27,93036,ROVEREDO IN PIANO,1
2020-08-27,97048,MERATE,1
2020-08-27,97059,OLGINATE,1
2020-08-27,97065,PASTURO,1
2020-08-27,99002,CATTOLICA,1
2020-08-27,102037,SERRA SAN BRUNO,1
2020-08-27,103028,DOMODOSSOLA,1
2020-08-27,108033,MONZA,1
2020-08-27,111009,CARBONIA,1
2020-08-27,111034,GUSPINI,2
2020-08-27,111062,SAN GAVINO MONREALE,1
