datum,ISTAT_code,name_IT,totals
2020-04-26,21001,ALDINO,10
2020-04-26,21002,ANDRIANO,6
2020-04-26,21003,ANTERIVO,3
2020-04-26,21004,APPIANO SULLA STRADA DEL VINO,156
2020-04-26,21005,AVELENGO,4
2020-04-26,21006,BADIA,33
2020-04-26,21007,BARBIANO,4
2020-04-26,21008,BOLZANO,520
2020-04-26,21009,BRAIES,5
2020-04-26,21010,BRENNERO,12
2020-04-26,21011,BRESSANONE,107
2020-04-26,21012,BRONZOLO,12
2020-04-26,21013,BRUNICO,94
2020-04-26,21015,CALDARO SULLA STRADA DEL VINO,15
2020-04-26,21016,CAMPO DI TRENS,12
2020-04-26,21017,CAMPO TURES,10
2020-04-26,21018,CASTELBELLO-CIARDES,2
2020-04-26,21019,CASTELROTTO,81
2020-04-26,21020,CERMES,4
2020-04-26,21021,CHIENES,12
2020-04-26,21022,CHIUSA,11
2020-04-26,21023,CORNEDO ALL'ISARCO,13
2020-04-26,21024,CORTACCIA SULLA STRADA DEL VINO,6
2020-04-26,21025,CORTINA SULLA STRADA DEL VINO,5
2020-04-26,21026,CORVARA IN BADIA,22
2020-04-26,21027,CURON VENOSTA,2
2020-04-26,21028,DOBBIACO,11
2020-04-26,21029,EGNA,22
2020-04-26,21030,FALZES,12
2020-04-26,21031,FIE' ALLO SCILIAR,13
2020-04-26,21032,FORTEZZA,4
2020-04-26,21033,FUNES,18
2020-04-26,21034,GAIS,10
2020-04-26,21035,GARGAZZONE,3
2020-04-26,21037,LACES,1
2020-04-26,21038,LAGUNDO,10
2020-04-26,21039,LAION,18
2020-04-26,21040,LAIVES,115
2020-04-26,21041,LANA,43
2020-04-26,21042,LASA,3
2020-04-26,21044,LUSON,1
2020-04-26,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-04-26,21046,MALLES VENOSTA,1
2020-04-26,21047,MAREBBE,15
2020-04-26,21048,MARLENGO,3
2020-04-26,21050,MELTINA,4
2020-04-26,21051,MERANO,106
2020-04-26,21052,MONGUELFO - TESIDO,9
2020-04-26,21053,MONTAGNA,18
2020-04-26,21054,MOSO IN PASSIRIA,15
2020-04-26,21055,NALLES,9
2020-04-26,21056,NATURNO,3
2020-04-26,21057,NAZ-SCIAVES,11
2020-04-26,21058,NOVA LEVANTE,3
2020-04-26,21059,NOVA PONENTE,7
2020-04-26,21060,ORA,40
2020-04-26,21061,ORTISEI,53
2020-04-26,21062,PARCINES,3
2020-04-26,21063,PERCA,5
2020-04-26,21066,POSTAL,9
2020-04-26,21067,PRATO ALLO STELVIO,4
2020-04-26,21068,PREDOI,5
2020-04-26,21070,RACINES,26
2020-04-26,21071,RASUN ANTERSELVA,3
2020-04-26,21072,RENON,19
2020-04-26,21073,RIFIANO,6
2020-04-26,21074,RIO DI PUSTERIA,2
2020-04-26,21075,RODENGO,4
2020-04-26,21076,SALORNO SULLA STRADA DEL VINO,19
2020-04-26,21077,SAN CANDIDO,21
2020-04-26,21079,SAN GENESIO ATESINO,17
2020-04-26,21080,SAN LEONARDO IN PASSIRIA,37
2020-04-26,21081,SAN LORENZO DI SEBATO,14
2020-04-26,21082,SAN MARTINO IN BADIA,8
2020-04-26,21083,SAN MARTINO IN PASSIRIA,9
2020-04-26,21084,SAN PANCRAZIO,3
2020-04-26,21085,SANTA CRISTINA VALGARDENA,27
2020-04-26,21086,SARENTINO,5
2020-04-26,21087,SCENA,2
2020-04-26,21088,SELVA DEI MOLINI,2
2020-04-26,21089,SELVA DI VAL GARDENA,46
2020-04-26,21092,SESTO,2
2020-04-26,21093,SILANDRO,3
2020-04-26,21096,TERENTO,2
2020-04-26,21097,TERLANO,45
2020-04-26,21098,TERMENO SULLA STRADA DEL VINO,6
2020-04-26,21099,TESIMO,21
2020-04-26,21100,TIRES,3
2020-04-26,21101,TIROLO,5
2020-04-26,21102,TRODENA NEL PARCO NATURALE,6
2020-04-26,21104,ULTIMO,1
2020-04-26,21105,VADENA,8
2020-04-26,21106,VALDAORA,10
2020-04-26,21107,VAL DI VIZZE,20
2020-04-26,21108,VALLE AURINA,16
2020-04-26,21109,VALLE DI CASIES,10
2020-04-26,21110,VANDOIES,16
2020-04-26,21111,VARNA,20
2020-04-26,21112,VERANO,1
2020-04-26,21113,VILLABASSA,30
2020-04-26,21114,VILLANDRO,2
2020-04-26,21115,VIPITENO,24
2020-04-26,21116,VELTURNO,10
2020-04-26,21117,LA VALLE,15
2020-04-26,21118,SENALE-SAN FELICE,5
